image,Casual-Formal,Minimal-Colorful,Fitted-Oversized,Feminine-Masculine,Simple-Ornate,Cool-Warm
c1ad4f8f1acedf1058c63cb22562c35e765c27d1.jpg,0.4,0.0,0.6,0.0,0.6667,0.8
5ed9c1ba96ef543eb999c84304c3c5d5341eed18.jpg,0.0,0.1333,0.3333,0.7333,0.0,0.6
c3bb357ea084eb623119894b7ad0db237c826d92.jpg,0.3333,0.3333,0.7333,0.4667,0.0,0.3333
ca77e410d1944b9b43e4f9a0c34093dfcdfa78ca.jpg,0.0,0.4,0.5333,0.4667,0.0,1.0
0275e4dc36b797616195c28fe2dd0c4f35773b10.jpg,0.0667,0.4,0.2,0.4667,0.0,0.7333
e84977a25929981bdf577ccad9620be0c2726fd0.jpg,0.1333,0.2667,0.0667,0.0667,0.2667,0.6667
07470d598a18b9c428994a664dfd7e9fca4bb6b5.jpg,0.0667,0.0,0.3333,0.0,0.1333,1.0
b5f29c0a153e6dd4b393c8a349cf3345d526e001.jpg,0.0,0.2667,0.6667,0.6,0.0,1.0
a5aee317b047caaedaddb092cc431b1afa742388.jpg,0.0,0.5333,0.5333,0.4667,0.0,0.6667
ae3d8d9da883382cc3c4affb6ffb521ed17cb019.jpg,0.0,0.0,0.7333,0.4667,0.0,0.6
0d16245b52a63449e857b78f192171ce74e72e06.jpg,0.0,0.0,0.0,0.0,0.0,0.6667
ac0bfc5c3d60cdb18224139b286d57264e2a89b2.jpg,0.1333,0.0,0.6667,0.5333,0.0,0.5333
c682175cf0d5cf2e799da700145c89d25e34b645.jpg,1.0,0.0,0.0,0.7333,0.0,0.4667
4a937eb7ecfb7f7807759f987f1b53347d7f1bf3.jpg,0.4,0.6667,0.8,0.0,0.0,0.4
36431ea6441a5857b8d1412b63de6ed5e0e973c8.jpg,0.4667,0.0,0.0667,0.3333,0.0,0.3333
efc1eedf955d183dc55e68db149489687d1e7e83.jpg,0.2,0.7333,0.5333,0.4667,0.0,0.2667
6856a4b9ea61b8acae833b6eceea2f4617037a82.jpg,0.0,0.0,0.6,0.4667,0.0,0.4
40d115d48bb4b89d4a6b58fab746fd18b087c5c7.jpg,0.2,0.0,0.4,0.4667,0.0,0.4667
478db7d9a20beaa68af0c23f0950435f4118e84d.jpg,0.0667,0.0,0.5333,0.6,0.2,0.1333
44cf5563d2d658d6e251e8405ad809e061cc8acc.jpg,0.0,0.0,0.0,0.4667,0.1333,0.5333
09d43c2976edae162795ef230a613d6aa1341efa.jpg,0.0,0.0,0.0,0.0,0.0,0.0
e70f4e108788d043c768390f508b69cdc38e80e2.jpg,0.0667,0.0,0.8667,0.5333,0.0,0.4
908f1fccdd8d6b194f5321c3a76ec04ba00ab201.jpg,0.0667,0.0,0.2,0.2,0.0,0.8667
7d6f07610c51a1afdc576a858bd873c93948507c.jpg,0.1333,0.4667,0.3333,0.7333,0.0,1.0
9eb1928ba19455f8d6127b97b5134e3d25ed4e38.jpg,0.3333,0.0,0.1333,0.5333,0.0,0.6667
e035b9ba93ae8209dc534d3dbf9c84788a5e01d0.jpg,0.0,0.7333,0.3333,0.4667,0.0,0.4
af55f5f9b439872374ac07023acbc8174195233c.jpg,0.0,0.2,0.3333,0.2,0.0,1.0
c1a19b617b445d66b5c6d8341e79d2d3abd42516.jpg,0.4667,0.0,0.1333,0.3333,0.0,0.4667
df61e4fba9a1ec454159f948f976a5e3dbbce20a.jpg,0.0,0.0,0.1333,0.0,0.0,0.7333
7b9752cb0433587f6c59c5fac810974a81c94f7a.jpg,0.1333,0.0,0.8667,0.4667,0.0,0.4667
0881e016e25f4e23b89dae3955fd7f49a938ce1c.jpg,0.0667,0.0,0.6667,0.4667,0.0,0.4667
97da4e92144c5452c9d6447e4cda3c4dfcec2c3f.jpg,0.0,0.8,0.2,0.1333,0.0,0.8
1cdc6cc87fe7365a624525d1d1d3b80d4c7afc4e.jpg,0.1333,0.3333,0.2,0.6,0.0,0.2667
b428331be5161918a4cefe3d9c421927a641eb67.jpg,0.0,0.0,0.2667,0.4,0.2,0.6667
celana_jeans_pria_matinique_si_1686573723_bad6ff26_progressive_thumbnail.jpg,0.2667,0.0,0.6,0.4667,0.0,0.6
fc9f5fe79ad20ebaa6e17c581fb25d85f2d9fadb.jpg,0.0,0.3333,0.1333,0.3333,0.0,0.5333
brand_new_masih_ada_tag_execut_1696374925_587e7525_progressive_thumbnail.jpg,0.6667,0.4,0.2667,0.4,0.2667,0.4667
guess_satin_skirt_1696668791_4c72bf47_progressive_thumbnail.jpg,0.4,0.0,0.4667,0.2,0.4,0.7333
2d9c4f99609d0381f337e48eb561651f78563d1b.jpg,0.0,0.0,0.5333,0.4667,0.0,0.4
zara_formal_casual_blazzer_1613615789_977409a0_progressive_thumbnail.jpg,0.7333,0.0,0.1333,0.6,0.2667,0.2667
828e4c3ad707ff6a323572891e59c23c125c5ddd.jpg,0.0667,0.0,0.2667,0.2667,0.0,0.2667
jaket_tracktop_puma_bekas_prel_1683901633_50030284_progressive_thumbnail.jpg,0.0,0.5333,0.6,0.6,0.2,0.3333
hoodie_decode_by_kiaakman_1697037873_f26341b9_progressive_thumbnail.jpg,0.0667,0.0667,0.6667,0.5333,0.1333,0.2667
cfa4ca2ce63b05a659f8ddd3c0f1459d50c1845e.jpg,0.0,0.1333,0.4,0.4667,0.0,0.6
hoodie_kelty_1697085417_fcd10314_progressive_thumbnail.jpg,0.0667,0.0,0.5333,0.5333,0.0667,0.3333
celana_panjang_pants_jeans_bir_1696839918_34451b6f_progressive_thumbnail.jpg,0.0667,0.2,0.2667,0.4,0.0667,0.4
b16b1340ab0fc2feea89ae66dfc27e1541a77858.jpg,0.0,0.0,0.2667,0.5333,0.0667,0.8
red_skirt_prelovedbyyourex_1696874077_773f35e3_progressive_thumbnail.jpg,0.2,0.7333,0.7333,0.0667,0.1333,0.6
blazzer_stradivarius_hitam_1688370279_4c21e88c_progressive_thumbnail.jpg,0.8,0.0,0.2,0.5333,0.2667,0.3333
586dae38ec563d3d0d65d64a28a8a908f68c3477.jpg,0.0,0.4667,0.2667,0.8,0.0667,0.6
6ad1ce04d88f861f6fc13642dddc22ae5d0ec15c.jpg,0.0,0.3333,0.4667,0.4667,0.0,0.6
blazzer_invino_abu_1683264692_c1f02c4f_progressive_thumbnail.jpg,0.6667,0.0,0.1333,0.6,0.2667,0.2667
floral_black_and_white_skirt_1696905929_9426ba81_progressive_thumbnail.jpg,0.2667,0.5333,0.4,0.0,0.6,0.7333
blazzer_coklat_1681829416_be0b144a_progressive_thumbnail.jpg,0.6,0.2,0.2,0.4667,0.0667,0.2667
preloved__big_size__celana_pan_1692176917_bc61ee58_progressive_thumbnail.jpg,0.4,0.1333,0.4,0.4667,0.0,0.3333
439610c3ae70e8b106a12335bb630cd6f6b049be.jpg,0.0667,0.1333,0.1333,0.4,0.0,0.3333
rok_kebaya_wanita__long_skirt__1696642154_92586922_progressive_thumbnail.jpg,0.4,0.6667,0.5333,0.0,0.6667,0.6
cf52ce58bafda3f3ce6881771a935afde573bfdb.jpg,0.2667,0.5333,0.3333,0.4667,0.0,0.2667
jeans_skirt_1696917666_6a8ee878_progressive_thumbnail.jpg,0.0,0.3333,0.3333,0.2667,0.2667,0.9333
45421e2a-479b-48ef-b6e6-a2bb70c67f00.jpg,0.4,0.0667,0.4,0.6,0.0,0.4
plaid_mini_skirt_1696764627_68547bf1_progressive_thumbnail.jpg,0.2667,0.2667,0.4,0.0667,0.2667,0.8
51c4d0c4293afc6ad903c022da05ee89e568e89e.jpg,0.8,0.2,0.4667,0.5333,0.0667,0.6667
max_terracotta_skirt_1696776787_7dc81169_progressive_thumbnail.jpg,0.3333,0.4667,0.6,0.0667,0.1333,0.7333
celana_jeans_pria_fone_master__1691424303_044eb090_progressive_thumbnail.jpg,0.1333,0.0667,0.3333,0.5333,0.0,0.3333
hoodie_crewneck_adidas_1696974598_6216883e_progressive_thumbnail.jpg,0.3333,0.6,0.4,0.5333,0.0,0.3333
9d0d93532c41b758416810fa9bd342e4b38b928b.jpg,0.0667,0.0,0.0,0.2667,0.0667,0.5333
1a0d1b0f3112dae2e39ab697a89a85c49ecb6309.jpg,0.0667,0.0667,0.5333,0.4667,0.0,1.0
crinkle_black_long_pants__cela_1695773086_eaaae5d9_progressive_thumbnail.jpg,0.4667,0.0,0.5333,0.4,0.0,0.4
kemeja_andrio_cavalie_original_1688987371_7a21c269_progressive_thumbnail.jpg,0.0667,0.2667,0.6,0.6,0.0667,0.3333
0c81321cd3ba6d3d8ec57f07b53dce5ad52c13de.jpg,0.8,0.1333,0.4667,0.6,0.0667,0.2667
6c1baebc24548e6bfc277ad430aeab6c5cf58c0f.jpg,0.6,0.0,0.3333,0.5333,0.0,0.3333
celana_jeans_panjang_pria_jamb_1694405851_663f1c57_progressive_thumbnail.jpg,0.1333,0.0667,0.4667,0.5333,0.0,0.3333
e36deddf675dd6df1092969161007c78fc0b84e4.jpg,0.0667,0.0,0.4667,0.4667,0.0,0.4667
browny_tartan_skirt_high_waist_1696145902_1d03e47e_progressive_thumbnail.jpg,0.5333,0.3333,0.5333,0.0667,0.2,0.6
aa13c3c47847ae5e2625aa31b37ecd3721e57a3e.jpg,0.0,0.4667,0.5333,0.5333,0.1333,0.9333
jaket_nike_trakctop_size_l_sec_1692802781_3e14940f_progressive_thumbnail.jpg,0.0667,0.1333,0.6,0.5333,0.0667,0.3333
85ab816dd21fb674106ef8bcdf753e043e9a6bc9.jpg,0.5333,0.0667,0.3333,0.2,0.2,0.9333
celana_jeans_pria_1688784695_dbfebc1c_progressive_thumbnail.jpg,0.2667,0.0667,0.3333,0.5333,0.0,0.3333
f602a971-d5e7-4322-8331-05f7d1aad18c.jpg,0.7333,0.1333,0.3333,0.5333,0.0667,0.2667
bf95375dbb725871abd65835947dddaa542c6499.jpg,0.0,0.6667,0.3333,0.2667,0.0667,0.6667
baju_kaos_llamo_original_prelo_1674390383_6a1aee5b_progressive_thumbnail.jpg,0.0667,0.3333,0.6,0.5333,0.0667,0.6
hoodie_thrasher_1697027268_3e272d23_progressive_thumbnail.jpg,0.0,0.1333,0.4667,0.5333,0.0667,0.2667
e48eff228fb990ea5f08e5ba1815bfb25a89aeba.jpg,0.0,0.5333,0.3333,0.5333,0.0,0.5333
43d23ea6d69fc51b43346afb3627bf3ff56de4f9.jpg,0.0667,0.0,0.0,0.5333,0.2667,0.4
hoodie_oioi_1697010133_936c231c_progressive_thumbnail.jpg,0.0667,0.3333,0.5333,0.4667,0.0667,0.2667
celana_panjang_pria_2732_ready_1658166272_8697a6d2_progressive_thumbnail.jpg,0.5333,0.1333,0.4,0.4667,0.2,0.3333
boss_celana_jeans_pria_biru_tu_1693832646_abae0d6c_progressive_thumbnail.jpg,0.2667,0.1333,0.4667,0.4667,0.0667,0.2667
a32a6dc763f0ef484c1d7fbbb6b388236e5adff2.jpg,0.0,0.2,0.4,0.3333,0.0,1.0
4324ab01cb73e26a0febab9ee1217c8d201da0d4.jpg,0.2667,0.3333,0.2667,0.6,0.0667,0.5333
hoodie_parka_uniqlo_sz_m_hitam_1697102346_8ee07a51_progressive_thumbnail.jpg,0.6667,0.0,0.4,0.5333,0.0,0.4667
7cdf40d73aecf4654ae961669285118f301e7218.jpg,0.3333,0.1333,0.4,0.4,0.0,0.3333
f72e087281b83be0005fa589972fc7f6b9c3213e.jpg,0.2667,0.0,0.1333,0.3333,0.0,0.3333
dd4714d64eca6916f6a237d546606896d164fe32.jpg,0.5333,0.1333,0.3333,0.5333,0.0,0.3333
3e863fa077ee6f742cafe3d636f008088b5eb144.jpg,0.0667,0.6667,0.6,0.5333,0.0,0.3333
pleats_skirt__gold_1696582386_a8180cd6_progressive_thumbnail.jpg,0.6667,0.6,0.5333,0.0667,0.6,0.6
2f53a2d59b43af4580fa99fe0c3a66c5202e1b43.jpg,0.2667,0.0667,0.4667,0.5333,0.0667,0.3333
jual_sweater_hoodie_polos_unit_1678075501_ced96450_progressive_thumbnail.jpg,0.0667,0.0,0.4,0.4667,0.0667,0.2667awal2021_celana_jeans_pria_hit_1609810263_a59b888b_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_burberry_black_la_1692017631_1b70c204_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_levis_511_second__1696805134_9254d20b_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_panjang_pria_terl_1686631119_5d44f358_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pendek_perempuan__1650673707_c828b4f1_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_1681368640_bf83e738_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_1686038258_7a1db1ae_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_1686663925_8094bd23_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_acp_slim_tap_1690007306_9f609ce7_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_ax_size_33_w_1690933008_4ff82f29_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_celana_jeans_1691736718_4ec7d22c_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_celana_jeans_1691736718_4ec7d22c_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_celana_jeans_1692166221_8ebb6a37_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_celana_jeans_1692166221_8ebb6a37_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_earl_jeans_1669815500_c6e7ea33_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_earl_jeans_1669815500_c6e7ea33_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_levis_selved_1692166814_7d1e78d2_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_merk_pullbea_1684912460_9fef8ca9_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_size_28_1690109839_4de4817f_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_trade_maker__1693118332_85682a35_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_slimfit_pria_1686373759_33328b86_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_vardan_pria_size__1668216448_845d372e_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_wanita_1687276212_cf908481_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_panjang_jeans_hitam_hm_1695987574_83be69a5_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_panjang_jeans_pria_dies_1653140668_14260dd2_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_panjang_jeans_pria_evis_1694154408_e5c0b0b7_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_panjang_jeans_pria_the__1695039995_5ca2612d_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_panjang_pria_semi_jeans_1691767382_61562a6f_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_panjang_uniqlo_jeans_bl_1691109516_240c8b22_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
flash_sale_celana_jeans_pria_i_1686513734_3ce9f4bb_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
jeans_skirt_1697080858_fc0faae9_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
light_blue_jeans_celana_jins_p_1696209132_a89be41e_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
no_29_giorgio_armani_jeans_cel_1685435028_3347ca3a_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
preloved_celana_panjang_jeans__1696574475_c1b02188_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
preloved_celana_pendek_jeans_a_1619070269_2934956e_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
preloved_celana_ripped_jeans_p_1687258084_1219b897_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
uniqlo_stretch_jeans_celana_pa_1695917516_329e4a51_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
awal2021_celana_jeans_pria_hit_1609810263_a59b888b_progressive_thumbnail.jpg,0.4667,0.4667,0.5333,0.4667,0.4667,0.4667
celana_jeans_burberry_black_la_1692017631_1b70c204_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_levis_511_second__1696805134_9254d20b_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_panjang_pria_terl_1686631119_5d44f358_progressive_thumbnail.jpg,0.4,0.0667,0.2667,0.4667,0.0,0.2
celana_jeans_pendek_perempuan__1650673707_c828b4f1_progressive_thumbnail.jpg,0.1333,0.0667,0.4,0.3333,0.0,0.8667
celana_jeans_pria_1681368640_bf83e738_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_1686038258_7a1db1ae_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_1686663925_8094bd23_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_acp_slim_tap_1690007306_9f609ce7_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_ax_size_33_w_1690933008_4ff82f29_progressive_thumbnail.jpg,0.4,0.0667,0.6,0.4667,0.0,0.2
celana_jeans_pria_celana_jeans_1691736718_4ec7d22c_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_celana_jeans_1691736718_4ec7d22c_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_pria_celana_jeans_1692166221_8ebb6a37_progressive_thumbnail.jpg,0.4,0.0,0.4667,0.4667,0.0,0.2
celana_jeans_pria_celana_jeans_1692166221_8ebb6a37_progressive_thumbnail.jpg,0.4,0.0,0.4667,0.4667,0.0,0.2
celana_jeans_pria_earl_jeans_1669815500_c6e7ea33_progressive_thumbnail.jpg,0.4,0.0667,0.4,0.4667,0.0,0.2
celana_jeans_pria_earl_jeans_1669815500_c6e7ea33_progressive_thumbnail.jpg,0.4,0.0667,0.4,0.4667,0.0,0.2
celana_jeans_pria_levis_selved_1692166814_7d1e78d2_progressive_thumbnail.jpg,0.4,0.0667,0.5333,0.4667,0.0,0.2
celana_jeans_pria_merk_pullbea_1684912460_9fef8ca9_progressive_thumbnail.jpg,0.4,0.0667,0.5333,0.4667,0.0,0.2
celana_jeans_pria_size_28_1690109839_4de4817f_progressive_thumbnail.jpg,0.4,0.0667,0.2,0.4667,0.0,0.2
celana_jeans_pria_trade_maker__1693118332_85682a35_progressive_thumbnail.jpg,0.4,0.0667,0.3333,0.4667,0.0,0.2
celana_jeans_slimfit_pria_1686373759_33328b86_progressive_thumbnail.jpg,0.4,0.0667,0.1333,0.4667,0.0,0.2
celana_jeans_vardan_pria_size__1668216448_845d372e_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_jeans_wanita_1687276212_cf908481_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_panjang_jeans_hitam_hm_1695987574_83be69a5_progressive_thumbnail.jpg,0.4,0.0,0.4667,0.4667,0.0,0.2
celana_panjang_jeans_pria_dies_1653140668_14260dd2_progressive_thumbnail.jpg,0.4,0.0667,0.4,0.4667,0.0,0.2
celana_panjang_jeans_pria_evis_1694154408_e5c0b0b7_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
celana_panjang_jeans_pria_the__1695039995_5ca2612d_progressive_thumbnail.jpg,0.4,0.2,0.4667,0.4667,0.0,0.2
celana_panjang_pria_semi_jeans_1691767382_61562a6f_progressive_thumbnail.jpg,0.4,0.0667,0.1333,0.4667,0.0,0.2
celana_panjang_uniqlo_jeans_bl_1691109516_240c8b22_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
flash_sale_celana_jeans_pria_i_1686513734_3ce9f4bb_progressive_thumbnail.jpg,0.4,0.0667,0.2,0.4667,0.0,0.2
jeans_skirt_1697080858_fc0faae9_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
light_blue_jeans_celana_jins_p_1696209132_a89be41e_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
no_29_giorgio_armani_jeans_cel_1685435028_3347ca3a_progressive_thumbnail.jpg,0.4,0.0667,0.5333,0.4667,0.0,0.2
preloved_celana_panjang_jeans__1696574475_c1b02188_progressive_thumbnail.jpg,0.4,0.0667,0.4,0.4667,0.0,0.2
preloved_celana_pendek_jeans_a_1619070269_2934956e_progressive_thumbnail.jpg,0.2,0.0667,0.4667,0.3333,0.0,0.8667
preloved_celana_ripped_jeans_p_1687258084_1219b897_progressive_thumbnail.jpg,0.6,0.0667,0.4,0.4667,0.0,0.2
uniqlo_stretch_jeans_celana_pa_1695917516_329e4a51_progressive_thumbnail.jpg,0.4,0.0667,0.4667,0.4667,0.0,0.2
blazzer_tweed_with_skirt_premi_1687019524_a314686a_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
button_skirt__army_1696688647_8947d28e_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
cottonink_black_plaid_skirt_1696927059_070aeade_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
flare_flower_skirt_1697099969_76450924_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
green_skirt_lets_famous_1696579825_32cb1b6d_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
hm_mini_skirt_1696343606_62de3317_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
knit_skirt_1696998782_6161bf0e_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
long_skirt_mermaid_ruffle_1697094413_c228f846_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
mango_black_skirt_1696844258_a574a8e2_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
maroon_skirt_rok_beludru_1696998312_6423393f_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
mermaid_skirt_1696913500_d71f791e_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
mini_skirt_rok_pendek_beige_nu_1696831110_10e2e882_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
new_pleated_grey_long_skirt_ro_1696518284_869f1274_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
pink_skirt_rok_barbie_1696833389_b5bd53d2_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
pleated_skirt_1696746122_af467b57_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
pleated_skirt_uniqlo_m_1696989252_839abc0b_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
plisket_skirt_batik_1696669941_9905b750_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
