image,Casual-Formal,Minimal-Colorful,Fitted-Oversized,Feminine-Masculine,Simple-Ornate,Cool-Warm
rok_hitam_skirt_black_1696604209_f8b21e34_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
rok_kerja__office_skirt_1696648089_19a4d9a8_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
rok_merah_skirt_black_red_flor_1696604000_551ab712_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
rok_olah_raga_tenisgolf_skirt__1696564959_352865e5_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
sale_floral_skirt_rok_bunga_fl_1696572346_7cfae648_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
skirt_colorbox_1696855710_e04828e6_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
skirt_vintage_mini_closet_1696947723_9f5205ea_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
tartan_skirt_zara_1696857297_5d3309b5_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
tasy_coco_skirt_1696735740_3cdf32b9_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
tennis_pleated_short_skirt_rok_1696912169_fd64b724_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
the_executive_skirt_1697036315_c844c857_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
this_is_april_midi_skirt_1696421907_ef51b526_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
vintage_skirt__floral_green_1696689515_1066d63a_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
blazzer_tweed_with_skirt_premi_1687019524_a314686a_progressive_thumbnail.jpg,0.4667,0.2,0.5333,0.0,0.1333,0.6667
button_skirt__army_1696688647_8947d28e_progressive_thumbnail.jpg,0.5333,0.2667,0.5333,0.0,0.2,0.5333
cottonink_black_plaid_skirt_1696927059_070aeade_progressive_thumbnail.jpg,0.3333,0.2667,0.4667,0.0,0.0667,0.7333
flare_flower_skirt_1697099969_76450924_progressive_thumbnail.jpg,0.4,0.2667,0.5333,0.0,0.2,0.6667
green_skirt_lets_famous_1696579825_32cb1b6d_progressive_thumbnail.jpg,0.5333,0.2667,0.5333,0.0,0.2,0.6667
hm_mini_skirt_1696343606_62de3317_progressive_thumbnail.jpg,0.2,0.2,0.5333,0.0,0.1333,0.8667
knit_skirt_1696998782_6161bf0e_progressive_thumbnail.jpg,0.4667,0.0,0.6,0.0,0.0667,0.6667
long_skirt_mermaid_ruffle_1697094413_c228f846_progressive_thumbnail.jpg,0.4667,0.2667,0.5333,0.0,0.2667,0.6
mango_black_skirt_1696844258_a574a8e2_progressive_thumbnail.jpg,0.4667,0.0,0.5333,0.0,0.1333,0.6667
maroon_skirt_rok_beludru_1696998312_6423393f_progressive_thumbnail.jpg,0.5333,0.1333,0.5333,0.0,0.2,0.6667
mermaid_skirt_1696913500_d71f791e_progressive_thumbnail.jpg,0.6667,0.0,0.5333,0.0,0.0,0.6667
mini_skirt_rok_pendek_beige_nu_1696831110_10e2e882_progressive_thumbnail.jpg,0.2,0.0667,0.5333,0.0,0.0,0.7333
new_pleated_grey_long_skirt_ro_1696518284_869f1274_progressive_thumbnail.jpg,0.6667,0.0,0.5333,0.0,0.0,0.6667
pink_skirt_rok_barbie_1696833389_b5bd53d2_progressive_thumbnail.jpg,0.4667,0.2667,0.5333,0.0,0.1333,0.6667
pleated_skirt_1696746122_af467b57_progressive_thumbnail.jpg,0.4667,0.2667,0.5333,0.0,0.2667,0.6667
pleated_skirt_uniqlo_m_1696989252_839abc0b_progressive_thumbnail.jpg,0.4667,0.2667,0.5333,0.0,0.2667,0.6667
plisket_skirt_batik_1696669941_9905b750_progressive_thumbnail.jpg,0.4667,0.4667,0.5333,0.0,0.4,0.6667
rok_hitam_skirt_black_1696604209_f8b21e34_progressive_thumbnail.jpg,0.4667,0.0,0.5333,0.0,0.0667,0.6667
rok_kerja__office_skirt_1696648089_19a4d9a8_progressive_thumbnail.jpg,0.4667,0.0667,0.5333,0.0,0.0667,0.6667
rok_merah_skirt_black_red_flor_1696604000_551ab712_progressive_thumbnail.jpg,0.4667,0.3333,0.5333,0.0,0.0667,0.6667
rok_olah_raga_tenisgolf_skirt__1696564959_352865e5_progressive_thumbnail.jpg,0.4,0.2667,0.5333,0.0,0.0,0.6667
sale_floral_skirt_rok_bunga_fl_1696572346_7cfae648_progressive_thumbnail.jpg,0.4667,0.6,0.5333,0.0,0.2667,0.7333
skirt_colorbox_1696855710_e04828e6_progressive_thumbnail.jpg,0.4667,0.1333,0.5333,0.0,0.0,0.6667
skirt_vintage_mini_closet_1696947723_9f5205ea_progressive_thumbnail.jpg,0.4667,0.3333,0.5333,0.0,0.2,0.6667
tartan_skirt_zara_1696857297_5d3309b5_progressive_thumbnail.jpg,0.4667,0.1333,0.5333,0.0,0.0667,0.6667
tasy_coco_skirt_1696735740_3cdf32b9_progressive_thumbnail.jpg,0.4667,0.0,0.5333,0.0,0.0667,0.6667
tennis_pleated_short_skirt_rok_1696912169_fd64b724_progressive_thumbnail.jpg,0.1333,0.0,0.5333,0.0,0.0667,0.6667
the_executive_skirt_1697036315_c844c857_progressive_thumbnail.jpg,0.6,0.0667,0.5333,0.0,0.0,0.6667
this_is_april_midi_skirt_1696421907_ef51b526_progressive_thumbnail.jpg,0.2667,0.1333,0.5333,0.0,0.0667,0.6667
vintage_skirt__floral_green_1696689515_1066d63a_progressive_thumbnail.jpg,0.4667,0.3333,0.5333,0.0,0.3333,0.6667
hoodie_hm_1697005415_81fcc113_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_peanuts_lilac_1696988993_fe35cf05_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
jual_sweater_hoodie_polos_adid_1692346839_ca5be82d_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_gap_authentic_1697103736_adb329cd_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_size_xl_1696972158_e7523699_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_champion_1697084674_4b635b74_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_hnm_paris_logo_1696939806_02b8eafe_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_mlb_1697040422_37150e7c_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_gap_motif_camo_1697077988_9e6a8a01_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_nike_center_x_bulldogs__1697034941_e660d6fa_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_teenie_weenie_bear_1697007914_7654e0d7_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_thrasher_1697017525_b215c66f_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_adidas_trifoil_1697073968_eb2c1e03_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_giordano_laugh_1696853079_55acfa0d_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_covernat_1697044744_18a24da3_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_public_enemy_size__m_fi_1696910222_624ffce0_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_half_zip_basic_1696852209_f56ce669_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_gap_treviscott_1696917275_3eecd518_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_mlb_rangers_not_yankees_1696990848_ec7a1cb0_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_minion_original_putih_a_1697074610_b6db9123_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_covernat_1696998727_c67d0df2_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_soph_bukan_sophnet_hita_1697036011_8601324c_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_lacoste_1696851028_02d10488_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_undefeted_1696929174_373dc790_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_the_north_face_1697108769_53e15a9a_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_le_coc_sportif_1696879632_b9491f62_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_jeep_1696874841_8af9d571_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_coksu_by_usf_urbanstoff_1697077911_8a8be0ad_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_uniqlo_1696867010_fc45346d_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_hm_1697005415_81fcc113_progressive_thumbnail.jpg,0.1333,0.0,0.6667,0.4667,0.0,0.1333
hoodie_peanuts_lilac_1696988993_fe35cf05_progressive_thumbnail.jpg,0.1333,0.0,0.5333,0.4667,0.0,0.1333
jual_sweater_hoodie_polos_adid_1692346839_ca5be82d_progressive_thumbnail.jpg,0.1333,0.2,0.4,0.4,0.0,0.1333
hoodie_gap_authentic_1697103736_adb329cd_progressive_thumbnail.jpg,0.1333,0.0,0.6667,0.4667,0.0,0.1333
hoodie_size_xl_1696972158_e7523699_progressive_thumbnail.jpg,0.1333,0.1333,0.4,0.4667,0.0667,0.1333
hoodie_champion_1697084674_4b635b74_progressive_thumbnail.jpg,0.1333,0.0,0.6,0.4667,0.0,0.1333
hoodie_hnm_paris_logo_1696939806_02b8eafe_progressive_thumbnail.jpg,0.1333,0.0,0.6,0.4667,0.0,0.1333
hoodie_mlb_1697040422_37150e7c_progressive_thumbnail.jpg,0.1333,0.0,0.6,0.4667,0.0,0.1333
hoodie_gap_motif_camo_1697077988_9e6a8a01_progressive_thumbnail.jpg,0.1333,0.0,0.6,0.4667,0.0,0.1333
hoodie_nike_center_x_bulldogs__1697034941_e660d6fa_progressive_thumbnail.jpg,0.1333,0.0,0.6,0.4667,0.0,0.1333
hoodie_teenie_weenie_bear_1697007914_7654e0d7_progressive_thumbnail.jpg,0.1333,0.0,0.4667,0.4667,0.0,0.1333
hoodie_thrasher_1697017525_b215c66f_progressive_thumbnail.jpg,0.1333,0.0,0.5333,0.4667,0.0,0.1333
hoodie_adidas_trifoil_1697073968_eb2c1e03_progressive_thumbnail.jpg,0.1333,0.1333,0.5333,0.4667,0.0,0.1333
hoodie_giordano_laugh_1696853079_55acfa0d_progressive_thumbnail.jpg,0.1333,0.0,0.7333,0.4667,0.0,0.1333
hoodie_covernat_1697044744_18a24da3_progressive_thumbnail.jpg,0.1333,0.0,0.4667,0.4667,0.0,0.1333
hoodie_public_enemy_size__m_fi_1696910222_624ffce0_progressive_thumbnail.jpg,0.1333,0.0,0.5333,0.4667,0.0,0.1333
hoodie_half_zip_basic_1696852209_f56ce669_progressive_thumbnail.jpg,0.1333,0.0,0.2667,0.3333,0.0,0.1333
hoodie_gap_treviscott_1696917275_3eecd518_progressive_thumbnail.jpg,0.1333,0.0,0.6,0.4667,0.0,0.1333
hoodie_mlb_rangers_not_yankees_1696990848_ec7a1cb0_progressive_thumbnail.jpg,0.1333,0.0667,0.6,0.4667,0.0667,0.1333
hoodie_minion_original_putih_a_1697074610_b6db9123_progressive_thumbnail.jpg,0.1333,0.4,0.3333,0.3333,0.2,0.1333
hoodie_covernat_1696998727_c67d0df2_progressive_thumbnail.jpg,0.1333,0.0667,0.5333,0.4667,0.0,0.1333
hoodie_soph_bukan_sophnet_hita_1697036011_8601324c_progressive_thumbnail.jpg,0.1333,0.0,0.4667,0.4667,0.0,0.1333
hoodie_lacoste_1696851028_02d10488_progressive_thumbnail.jpg,0.1333,0.0,0.6,0.4667,0.0,0.1333
hoodie_undefeted_1696929174_373dc790_progressive_thumbnail.jpg,0.1333,0.0,0.7333,0.4667,0.0,0.1333
hoodie_the_north_face_1697108769_53e15a9a_progressive_thumbnail.jpg,0.1333,0.0,0.3333,0.4667,0.0,0.1333
hoodie_le_coc_sportif_1696879632_b9491f62_progressive_thumbnail.jpg,0.1333,0.0,0.6667,0.4667,0.0,0.1333
hoodie_jeep_1696874841_8af9d571_progressive_thumbnail.jpg,0.1333,0.0,0.4667,0.4667,0.0,0.1333
hoodie_coksu_by_usf_urbanstoff_1697077911_8a8be0ad_progressive_thumbnail.jpg,0.1333,0.0,0.5333,0.4667,0.0,0.1333
hoodie_uniqlo_1696867010_fc45346d_progressive_thumbnail.jpg,0.1333,0.0,0.6667,0.4667,0.0,0.1333
fred_perry_polo_shirt_bekas_1690201243_ba4d0e71_progressive_thumbnail.jpg,0.5333,0.0,0.4,0.6,0.0,0.4667
polo_shirt_1692010993_8bb1d732_progressive_thumbnail.jpg,0.5333,0.0,0.4,0.6,0.0,0.4667
baju_kaos_kerah_polo_crazy_shi_1655559790_1fd32713_progressive_thumbnail.jpg,0.5333,0.0,0.4,0.6,0.0,0.4667
baju_kaos_kerah_polo_hang_ten__1691524024_cf1e65b5_progressive_thumbnail.jpg,0.5333,0.0,0.4,0.6,0.0,0.4667
baju_kaos_polo_fred_perry_seco_1650566706_a67c7254_progressive_thumbnail.jpg,0.5333,0.0,0.4,0.6,0.0,0.4667
kaos_polo_shirt_kerah_lengan_p_1690729706_39121122_progressive_thumbnail.jpg,0.5333,0.0,0.4,0.6,0.0,0.4667
kaos_polo_shirt_discovery_beka_1676441165_e853887c_progressive_thumbnail.jpg,0.5333,0.0,0.4,0.6,0.0,0.4667
kaos_polo_rugby_shirt_basic_se_1687964383_8d72903e_progressive_thumbnail.jpg,0.5333,0.0,0.4,0.6,0.0,0.4667
baju_kaos_kerah_polo_mcm_hijau_1691583013_94cd82f0_progressive_thumbnail.jpg,0.5333,0.0,0.4,0.6,0.0,0.4667
nike_center_polo_shirt_thrift__1678355474_94148947_progressive_thumbnail.jpg,0.5333,0.0,0.4,0.6,0.0,0.4667
kaos_polo_anak_bekas_seragam_p_1675685125_f9e85a56_progressive_thumbnail.jpg,0.5333,0.0,0.4,0.6,0.0,0.4667
fred_perry_polo_shirt_bekas_1690201243_ba4d0e71_progressive_thumbnail.jpg,0.5333,0.0667,0.4,0.6,0.0667,0.4667
polo_shirt_1692010993_8bb1d732_progressive_thumbnail.jpg,0.5333,0.0667,0.4,0.6,0.0667,0.4667
baju_kaos_kerah_polo_crazy_shi_1655559790_1fd32713_progressive_thumbnail.jpg,0.5333,0.0667,0.4,0.6,0.0,0.4667
baju_kaos_kerah_polo_hang_ten__1691524024_cf1e65b5_progressive_thumbnail.jpg,0.5333,0.2,0.4,0.6,0.0667,0.4667
baju_kaos_polo_fred_perry_seco_1650566706_a67c7254_progressive_thumbnail.jpg,0.5333,0.2667,0.4,0.6,0.0,0.4667
kaos_polo_shirt_kerah_lengan_p_1690729706_39121122_progressive_thumbnail.jpg,0.5333,0.3333,0.4,0.6,0.0,0.4667
kaos_polo_shirt_discovery_beka_1676441165_e853887c_progressive_thumbnail.jpg,0.5333,0.0,0.4,0.6,0.0,0.4667
kaos_polo_rugby_shirt_basic_se_1687964383_8d72903e_progressive_thumbnail.jpg,0.7333,0.0,0.4,0.6,0.0,0.4667
baju_kaos_kerah_polo_mcm_hijau_1691583013_94cd82f0_progressive_thumbnail.jpg,0.5333,0.0,0.4,0.6,0.0,0.4667
nike_center_polo_shirt_thrift__1678355474_94148947_progressive_thumbnail.jpg,0.5333,0.2,0.4,0.6,0.0,0.4667
kaos_polo_anak_bekas_seragam_p_1675685125_f9e85a56_progressive_thumbnail.jpg,0.5333,0.1333,0.4,0.6,0.0,0.4667
blazzer_1671958268_738fb03a_progressive_thumbnail.jpg,0.8,0.0,0.2,0.6,0.0667,0.1333
blazzer__rok_setelan_1679739250_74cd61de_progressive_thumbnail.jpg,0.8,0.0,0.2,0.6,0.0667,0.1333
blazzer_black_1616938684_ba557a1d_progressive_thumbnail.jpg,0.8,0.0,0.2,0.6,0.0667,0.1333
blazzer_brown_1649924339_af970538_progressive_thumbnail.jpg,0.8,0.0,0.2,0.6,0.0667,0.1333
blazzer_item_1683244444_babc768f_progressive_thumbnail.jpg,0.8,0.0,0.2,0.6,0.0667,0.1333
blazzer_vintage_1593231748_c1a7941e_progressive_thumbnail.jpg,0.8,0.0,0.2,0.6,0.0667,0.1333
blazzer_wanita_1640188655_a45d5918_progressive_thumbnail.jpg,0.8,0.0,0.2,0.6,0.0667,0.1333
cardigan_blazzer_1659351643_c4346f40_progressive_thumbnail.jpg,0.8,0.0,0.2,0.6,0.0667,0.1333
jil_sander_women_blazzer_1688346136_f05cc30d_progressive_thumbnail.jpg,0.8,0.0,0.2,0.6,0.0667,0.1333
outer_semi_blazzer_1646929656_ebb193b3_progressive_thumbnail.jpg,0.8,0.0,0.2,0.6,0.0667,0.1333
blazzer_1671958268_738fb03a_progressive_thumbnail.jpg,0.9333,0.0667,0.2,0.6,0.0667,0.1333
blazzer__rok_setelan_1679739250_74cd61de_progressive_thumbnail.jpg,0.8,0.2,0.2,0.6,0.0667,0.1333
blazzer_black_1616938684_ba557a1d_progressive_thumbnail.jpg,0.8,0.0,0.2,0.6,0.0,0.1333
blazzer_brown_1649924339_af970538_progressive_thumbnail.jpg,0.9333,0.0,0.2,0.6,0.0667,0.1333
blazzer_item_1683244444_babc768f_progressive_thumbnail.jpg,0.8,0.0,0.2,0.6,0.0667,0.1333
blazzer_vintage_1593231748_c1a7941e_progressive_thumbnail.jpg,0.8,0.1333,0.2,0.4667,0.0667,0.1333
blazzer_wanita_1640188655_a45d5918_progressive_thumbnail.jpg,0.8,0.0,0.2,0.5333,0.0667,0.1333
cardigan_blazzer_1659351643_c4346f40_progressive_thumbnail.jpg,0.8,0.2,0.2,0.2667,0.2,0.1333
jil_sander_women_blazzer_1688346136_f05cc30d_progressive_thumbnail.jpg,0.8,0.0,0.2,0.5333,0.0667,0.1333
outer_semi_blazzer_1646929656_ebb193b3_progressive_thumbnail.jpg,0.8,0.0,0.2,0.6,0.0667,0.1333
jual_kemeja_polos_casual_artis_1678867442_10762e8c_progressive_thumbnail.jpg,0.8667,0.0667,0.2,0.5333,0.0,0.6
jual_kemeja_polos_casual_back__1677546621_36bda1e1_progressive_thumbnail.jpg,0.8667,0.0667,0.2,0.5333,0.0,0.6
jual_kemeja_polos_casual_gap_k_1679033204_95059c18_progressive_thumbnail.jpg,0.8667,0.0667,0.2,0.5333,0.0,0.6
jual_kemeja_polos_casual_jun_a_1677546523_e98b21b2_progressive_thumbnail.jpg,0.8667,0.0667,0.2,0.5333,0.0,0.6
jual_kemeja_polos_casual_king__1679032679_b9cd4ab8_progressive_thumbnail.jpg,0.8667,0.0667,0.2,0.5333,0.0,0.6
jual_kemeja_polos_casual_parag_1679026630_53ac4126_progressive_thumbnail.jpg,0.8667,0.0667,0.2,0.5333,0.0,0.6
kemeja_cressida_preloved_merah_1693391324_64912004_progressive_thumbnail.jpg,0.8667,0.0667,0.2,0.5333,0.0,0.6
livehaf_kemeja_hitam_polos_len_1692936864_2fe8e0b7_progressive_thumbnail.jpg,0.8667,0.0667,0.2,0.5333,0.0,0.6
jual_kemeja_polos_casual_artis_1678867442_10762e8c_progressive_thumbnail.jpg,0.8667,0.0667,0.3333,0.5333,0.0,0.6
jual_kemeja_polos_casual_back__1677546621_36bda1e1_progressive_thumbnail.jpg,0.8667,0.2667,0.1333,0.5333,0.0,0.8667
jual_kemeja_polos_casual_gap_k_1679033204_95059c18_progressive_thumbnail.jpg,0.8667,0.2667,0.2,0.5333,0.0,0.6
jual_kemeja_polos_casual_jun_a_1677546523_e98b21b2_progressive_thumbnail.jpg,0.8667,0.3333,0.2,0.5333,0.0,0.9333
jual_kemeja_polos_casual_king__1679032679_b9cd4ab8_progressive_thumbnail.jpg,0.8667,0.1333,0.2,0.5333,0.0,0.6
jual_kemeja_polos_casual_parag_1679026630_53ac4126_progressive_thumbnail.jpg,0.8667,0.0667,0.2,0.5333,0.0,1.0
kemeja_cressida_preloved_merah_1693391324_64912004_progressive_thumbnail.jpg,0.7333,0.2,0.2,0.5333,0.0,0.9333
livehaf_kemeja_hitam_polos_len_1692936864_2fe8e0b7_progressive_thumbnail.jpg,0.8667,0.0,0.2,0.5333,0.0,0.6
jaket_kenzho_abe_sport_origina_1687345191_b7ce354d_progressive_thumbnail.jpg,0.2,0.3333,0.5333,0.5333,0.1333,0.0667
jaket_olahraga_parasut_brand_k_1651639176_3acd539e_progressive_thumbnail.jpg,0.2,0.3333,0.5333,0.5333,0.1333,0.0667
jaket_vest_rompi_tnf_hijau_bek_1664609797_3d5869ae_progressive_thumbnail.jpg,0.2,0.3333,0.5333,0.5333,0.1333,0.0667
jaket_windbraker_nba_knicks_ti_1695571253_38c019fa_progressive_thumbnail.jpg,0.2,0.3333,0.5333,0.5333,0.1333,0.0667
jaket_windbraker_running_montb_1674823300_6e040c7f_progressive_thumbnail.jpg,0.2,0.3333,0.5333,0.5333,0.1333,0.0667
jual_jaket_tracktop_running_se_1677634265_60076d5e_progressive_thumbnail.jpg,0.2,0.3333,0.5333,0.5333,0.1333,0.0667
thrifting_jaket_sweater_brande_1662097597_427030b7_progressive_thumbnail.jpg,0.2,0.3333,0.5333,0.5333,0.1333,0.0667
jaket_kenzho_abe_sport_origina_1687345191_b7ce354d_progressive_thumbnail.jpg,0.2,0.3333,0.7333,0.5333,0.1333,0.0667
jaket_olahraga_parasut_brand_k_1651639176_3acd539e_progressive_thumbnail.jpg,0.2,0.4,0.4667,0.5333,0.0667,0.0667
jaket_vest_rompi_tnf_hijau_bek_1664609797_3d5869ae_progressive_thumbnail.jpg,0.0667,0.4,0.5333,0.5333,0.1333,0.0667
jaket_windbraker_nba_knicks_ti_1695571253_38c019fa_progressive_thumbnail.jpg,0.2,0.2667,0.6667,0.5333,0.0,0.2
jaket_windbraker_running_montb_1674823300_6e040c7f_progressive_thumbnail.jpg,0.2,0.3333,0.5333,0.5333,0.1333,0.0667
jual_jaket_tracktop_running_se_1677634265_60076d5e_progressive_thumbnail.jpg,0.0667,0.3333,0.5333,0.5333,0.1333,0.3333
thrifting_jaket_sweater_brande_1662097597_427030b7_progressive_thumbnail.jpg,0.0667,0.0667,0.4667,0.4667,0.0,0.2
5b66d57a9447dcec9be88156b36961de71c68001.jpg,0.1333,0.4667,0.6,0.7333,0.5333,0.8667
38cba38d8302faad60eec5e8db2325784e151220.jpg,0.4667,0.0,0.0667,0.2,0.0667,0.2
b4f801fb-27e1-4bb5-a50a-821c6a08f647.jpg,0.2,0.4,0.4667,0.4667,0.3333,0.4
